seats,mm,pg,vs
4,0.032174988,0.064349975,"(0.7528654160592173, 0.5436849449514946, 0.7578806997529512, 0.8383612208597648)"
4,0.030713931,0.061427861,"(0.7528654160592173, 0.5455652308447771, 0.753916758376131, 0.8383612208597648)"
4,-0.004044398,0.009045387,"(0.6780914509614705, 0.6098245820964963, 0.753916758376131, 0.8383612208597648)"
4,-0.018966915,0.037933831,"(0.643869846085667, 0.6352930450844689, 0.753916758376131, 0.8383612208597648)"
4,0.029716429,0.059432859,"(0.5419609229953143, 0.7452711031302787, 0.753916758376131, 0.8383612208597648)"
4,0.015038322,0.030076643,"(0.5558778619274505, 0.7004756107561202, 0.753916758376131, 0.8383612208597648)"
4,0.015017566,0.030035133,"(0.5558778619274505, 0.7042695551729399, 0.7500397933077362, 0.8383612208597648)"
4,0.01292059,0.025841181,"(0.5558778619274505, 0.7826539975329473, 0.6632674467805192, 0.8383612208597648)"
4,-0.007181879,0.014363758,"(0.6007812794392876, 0.7826539975329473, 0.6277609858172518, 0.8383612208597648)"
4,-0.006311846,0.012623692,"(0.601461671141775, 0.7826539975329473, 0.6319215106488144, 0.8383612208597648)"
4,0.014169104,0.028338208,"(0.5522663746906656, 0.7826539975329473, 0.6646500143796076, 0.8383612208597648)"
4,0.038986946,0.077973891,"(0.7174026920536589, 0.7826539975329473, 0.505747686312713, 0.8383612208597648)"
4,-0.010815361,0.021630722,"(0.6205676974698467, 0.7826539975329473, 0.6081219184222322, 0.8383612208597648)"
4,-0.010931401,0.021862803,"(0.6205676974698467, 0.7826539975329473, 0.6087055718343883, 0.8382417287853643)"
4,-0.008184103,0.016368206,"(0.7627242417089579, 0.651486647481371, 0.6087055718343883, 0.8382417287853643)"
4,0.00990423,0.01980846,"(0.7627242417089579, 0.6836854054018432, 0.5685509987861006, 0.8382417287853643)"
4,0.010628223,0.021256446,"(0.6773220416719152, 0.7719835783499864, 0.5685509987861006, 0.8382417287853643)"
4,0.010693878,0.021387756,"(0.6773220416719152, 0.7721068025285405, 0.5685509987861006, 0.8381023324741252)"
4,0.027088665,0.05417733,"(0.5290013776537497, 0.7721068025285405, 0.7033515666993392, 0.8381023324741252)"
4,-0.013479494,0.026958988,"(0.6358361008740115, 0.7721068025285405, 0.6237585472718851, 0.8381023324741252)"
4,-0.002091451,0.004182901,"(0.5993065354997379, 0.7721068025285405, 0.6569362631993269, 0.8381023324741252)"
4,-0.007091755,0.014183511,"(0.6104786050850295, 0.7632776529557392, 0.6569362631993269, 0.8381023324741252)"
4,0.004466706,0.008933413,"(0.6104786050850295, 0.7632776529557392, 0.8103574253323792, 0.6754252025278874)"
4,-0.009685263,0.019370526,"(0.6104786050850295, 0.7632776529557392, 0.8412549826016565, 0.6497148833992987)"
4,-0.005316077,0.010632153,"(0.6104786050850295, 0.7632776529557392, 0.6598572022264462, 0.8339205562007596)"
4,0.003795984,0.007591967,"(0.6104786050850295, 0.7632776529557392, 0.810623599355472, 0.6730084856842233)"
4,0.014783667,0.029567334,"(0.5950818651989933, 0.7632776529557392, 0.810623599355472, 0.701562480474201)"
4,0.010810346,0.021620691,"(0.5849346857683382, 0.7632776529557392, 0.8366640651483259, 0.701562480474201)"
4,0.010856221,0.021712443,"(0.5849346857683382, 0.7632776529557392, 0.83675300143057, 0.7018349195535043)"
4,0.037008334,0.074016668,"(0.7495576446118682, 0.7632776529557392, 0.83675300143057, 0.5280489597487479)"
4,0.03674263,0.073485259,"(0.7514117376999006, 0.7632776529557392, 0.83675300143057, 0.530965871193771)"
4,0.036222212,0.072444423,"(0.8376628491312087, 0.7632776529557392, 0.750239914014817, 0.530965871193771)"
4,0.036171023,0.072342047,"(0.5312165637048029, 0.7632776529557392, 0.750239914014817, 0.8376169099128571)"
4,0.032574015,0.065148029,"(0.7526924744089893, 0.5350194201717342, 0.750239914014817, 0.8376169099128571)"
4,0.033673109,0.067346219,"(0.7526924744089893, 0.5350194201717342, 0.7515328524384507, 0.8345134689814047)"
4,0.033432588,0.066865177,"(0.7526924744089893, 0.5350194201717342, 0.7518140838347326, 0.835756785009707)"
4,0.027473749,0.054947499,"(0.7526924744089893, 0.5350194201717342, 0.8458021281995917, 0.7380240717356904)"
4,0.037514694,0.075029387,"(0.7738255884172935, 0.5159887576806981, 0.8458021281995917, 0.7380240717356904)"
4,0.031415249,0.062830498,"(0.7738255884172935, 0.530952380952381, 0.8458021281995917, 0.7285899169563378)"
4,0.041178927,0.082357854,"(0.7738255884172935, 0.5041659048763287, 0.8458021281995917, 0.7408581525255657)"
4,0.046492122,0.092984245,"(0.7738255884172935, 0.5041659048763287, 0.7525220221062672, 0.8362132160435648)"
4,-0.012320079,0.024640159,"(0.7738255884172935, 0.62093905074854, 0.6340463608583343, 0.8362132160435648)"
4,0.003143513,0.006287026,"(0.7738255884172935, 0.5884471797807755, 0.6634088594973769, 0.8362132160435648)"
4,-0.032541971,0.065083941,"(0.6736411596021803, 0.6958130334444486, 0.6634088594973769, 0.8362132160435648)"
4,-0.01301155,0.0260231,"(0.6736411596021803, 0.726600960492629, 0.6160751049987647, 0.8362132160435648)"
4,-0.019219699,0.038439397,"(0.6736411596021803, 0.6302617444163061, 0.7159550063648058, 0.8362132160435648)"
4,-0.021383807,0.042767615,"(0.6688042011444353, 0.6340812209615437, 0.7159550063648058, 0.8362132160435648)"
4,-0.021431144,0.042862288,"(0.6600878261293174, 0.6340812209615437, 0.7244820344368008, 0.8362132160435648)"
4,-0.021881644,0.043763288,"(0.8367042267647524, 0.6340812209615437, 0.7244820344368008, 0.6587768375410867)"
4,-0.023637698,0.047275396,"(0.7184909401565169, 0.6340812209615437, 0.8377373478822114, 0.6587768375410867)"
4,-0.029873938,0.059747877,"(0.6485998680010236, 0.708064625256838, 0.8377373478822114, 0.6587768375410867)"
4,-0.032832403,0.065664807,"(0.7012022748436877, 0.6639822968471962, 0.8377373478822114, 0.6587768375410867)"
4,-0.035146758,0.070293515,"(0.6966423720888332, 0.6639822968471962, 0.8377373478822114, 0.6634743518521674)"
4,-0.028660509,0.057321017,"(0.6966423720888332, 0.6762635190814376, 0.8377373478822114, 0.6498105773602061)"
4,-0.029611279,0.059222558,"(0.6725977058166683, 0.6965051039589248, 0.8377373478822114, 0.6498105773602061)"
4,0.010385992,0.020771984,"(0.5619893246178068, 0.6965051039589248, 0.8377373478822114, 0.7447655366412436)"
4,0.013145774,0.026291548,"(0.5610129568951934, 0.6965051039589248, 0.8377373478822114, 0.7548282975921317)"
4,0.011249782,0.022499563,"(0.5664830560641141, 0.6965051039589248, 0.8377373478822114, 0.7527144261204021)"
4,0.014299939,0.028599879,"(0.5664830560641141, 0.6965051039589248, 0.7609846654070918, 0.8338069562310243)"
4,0.045440611,0.090881222,"(0.7608891010175963, 0.5063043668437849, 0.7609846654070918, 0.8338069562310243)"
4,0.03740421,0.074808421,"(0.7608891010175963, 0.7345321670693267, 0.5119974702224096, 0.8338069562310243)"
3,0.048370614,0.096741228,"(0.7608891010175963, 0.49641210239036326, 0.7628124143674132, 0.8338069562310243)"
4,0.031557363,0.063114727,"(0.7608891010175963, 0.7227386237513873, 0.5235913153438927, 0.8338069562310243)"
4,0.029904156,0.059808313,"(0.7608891010175963, 0.8366015075627226, 0.5235913153438927, 0.7189203469978798)"
4,0.027945724,0.055891449,"(0.7572123862594343, 0.8407585200697543, 0.5235913153438927, 0.7189203469978798)"
4,0.025610011,0.051220022,"(0.7572123862594343, 0.7097875242265451, 0.5235913153438927, 0.8409685513489976)"
4,-0.014254267,0.028508534,"(0.7572123862594343, 0.6108335089872826, 0.6375726055002371, 0.8409685513489976)"
4,0.029985615,0.059971229,"(0.7572123862594343, 0.7260058858425712, 0.5223072622619076, 0.8409685513489976)"
4,0.028282469,0.056564938,"(0.7572123862594343, 0.7260058858425712, 0.8387301078869589, 0.531358287368417)"
4,0.03140205,0.0628041,"(0.7572123862594343, 0.834224919907265, 0.733979020795045, 0.531358287368417)"
4,0.031755384,0.063510768,"(0.7578796774553157, 0.8334788751925463, 0.733979020795045, 0.531358287368417)"
4,0.004308797,0.008617594,"(0.7578796774553157, 0.8334788751925463, 0.6743811292894492, 0.5815467426304499)"
4,-0.017206914,0.034413828,"(0.7578796774553157, 0.8334788751925463, 0.6377121458166409, 0.6309406033801062)"
4,0.039999903,0.079999805,"(0.7578796774553157, 0.8334788751925463, 0.7429584323503058, 0.5073596242664024)"
4,0.047984023,0.095968046,"(0.7578796774553157, 0.7572916820266304, 0.8158756431938398, 0.5073596242664024)"
4,0.038862828,0.077725656,"(0.7578796774553157, 0.838208731052746, 0.7431399891279759, 0.5073596242664024)"
4,0.039005362,0.078010723,"(0.8379471031749172, 0.7581881843599274, 0.7431399891279759, 0.5073596242664024)"
4,0.023657891,0.047315781,"(0.8379471031749172, 0.7581881843599274, 0.538816555520271, 0.713207036803684)"
4,0.022821332,0.045642663,"(0.8358543645778123, 0.7581881843599274, 0.538816555520271, 0.7077680624576266)"
4,0.022751503,0.045503006,"(0.8358543645778123, 0.7094253599172322, 0.538816555520271, 0.756251572140923)"
4,0.000155458,0.010954782,"(0.8358543645778123, 0.7094253599172322, 0.5839315566919068, 0.7109823932331173)"
4,0.018871891,0.037743781,"(0.8358543645778123, 0.7094253599172322, 0.7463486654489535, 0.5444320979584722)"
4,0.019164067,0.038328134,"(0.8353330452861822, 0.7094253599172322, 0.7463486654489535, 0.5437847111290062)"
4,0.020733112,0.041466224,"(0.8351507926304266, 0.7155192867430584, 0.7463486654489535, 0.5437847111290062)"
4,0.020584053,0.041168105,"(0.8351507926304266, 0.7220259484051494, 0.7392457658797481, 0.5437847111290062)"
4,-0.004439032,0.008878064,"(0.8351507926304266, 0.7220259484051494, 0.5968861059400914, 0.6922548216442883)"
4,0.02808016,0.056160321,"(0.8351507926304266, 0.7220259484051494, 0.5307921487638281, 0.7562376347465932)"
4,0.027731887,0.055463774,"(0.8349938520586985, 0.7204759131941961, 0.5307921487638281, 0.7562376347465932)"
4,0.028124734,0.056249467,"(0.7191304992114371, 0.8320770503827823, 0.5307921487638281, 0.7562376347465932)"
4,-0.025418291,0.050836581,"(0.7191304992114371, 0.8320770503827823, 0.6570798782407893, 0.6458064900534011)"
4,-0.023869855,0.047739709,"(0.8319295843520782, 0.7251767773858678, 0.6570798782407893, 0.6458064900534011)"
4,-0.021596091,0.043192182,"(0.8319295843520782, 0.7385151892422056, 0.6387764589473145, 0.6458064900534011)"
4,-0.006103008,0.012206015,"(0.8319295843520782, 0.7385151892422056, 0.6046754367807486, 0.673677801856912)"
4,0.016524284,0.033048569,"(0.77980563942888, 0.7827108674648481, 0.6046754367807486, 0.673677801856912)"
4,0.003225099,0.010867906,"(0.8090580789806024, 0.7529561085678332, 0.6046754367807486, 0.673677801856912)"
4,0.045533779,0.091067558,"(0.8090580789806024, 0.7529561085678332, 0.5147030435621903, 0.7529401302772282)"
4,0.021218528,0.042437056,"(0.8090580789806024, 0.5660941459095014, 0.7070862058555055, 0.7529401302772282)"
4,0.019766548,0.039533096,"(0.8123267708660742, 0.5660941459095014, 0.7045469779124612, 0.7529401302772282)"
4,0.0242641,0.0485282,"(0.8123267708660742, 0.5555889462914922, 0.7045469779124612, 0.7604251388362413)"
4,0.026459206,0.052918411,"(0.7082381212920944, 0.5555889462914922, 0.8072374911909795, 0.7604251388362413)"
4,0.024985945,0.04997189,"(0.8105263904855168, 0.5555889462914922, 0.7056339778760277, 0.7604251388362413)"
4,0.025038597,0.050077194,"(0.8105263904855168, 0.5555889462914922, 0.7636166581264953, 0.7026530662894299)"
4,0.030521905,0.061043811,"(0.713026004558167, 0.5555889462914922, 0.7636166581264953, 0.798966095347429)"
4,0.030494073,0.060988145,"(0.7628244280426512, 0.5555889462914922, 0.7137069036926058, 0.798966095347429)"
4,0.022871498,0.045742996,"(0.7628244280426512, 0.5555889462914922, 0.6985814841070367, 0.8143309747597424)"
4,0.022863036,0.045726072,"(0.7000411692054344, 0.5555889462914922, 0.7613308948803527, 0.8143309747597424)"
4,0.030199748,0.060399495,"(0.7137838977097092, 0.5399848278220909, 0.7613308948803527, 0.8143309747597424)"
4,0.031139777,0.062279555,"(0.7137838977097092, 0.5443540251530029, 0.7613308948803527, 0.8062016576496797)"
4,0.018510633,0.037021266,"(0.691361632776559, 0.5443540251530029, 0.7613308948803527, 0.8342959699787894)"
4,0.018497181,0.036994362,"(0.6914406820480709, 0.5443540251530029, 0.7611980363676478, 0.8342959699787894)"
4,-0.008332464,0.016664928,"(0.6056750619680713, 0.6454431386409826, 0.7611980363676478, 0.8342959699787894)"
4,-0.003870686,0.007741372,"(0.6056750619680713, 0.659547537838414, 0.7611980363676478, 0.8305532560172685)"
4,-0.004179649,0.008359297,"(0.7607765130585332, 0.659547537838414, 0.6064893897655672, 0.8305532560172685)"
4,0.046676786,0.093353572,"(0.7607765130585332, 0.7682749330319124, 0.5117910453225741, 0.8305532560172685)"
3,0.048556472,0.097112945,"(0.7607765130585332, 0.489952436317514, 0.753955068522876, 0.8305532560172685)"
3,0.049283754,0.098567508,"(0.7607765130585332, 0.489952436317514, 0.8276524386839333, 0.7539633771660317)"
3,0.048917295,0.097834591,"(0.8283953834698436, 0.489952436317514, 0.7600536242399243, 0.7539633771660317)"
3,0.048975547,0.097951094,"(0.8299431158233315, 0.48817169748297107, 0.7600536242399243, 0.7539633771660317)"
4,0.039222446,0.078444892,"(0.8299431158233315, 0.5081478435202796, 0.7600536242399243, 0.7349271193741576)"
4,0.02589278,0.05178556,"(0.8299431158233315, 0.553139924187803, 0.7600536242399243, 0.7266005357927826)"
4,0.026212788,0.052425576,"(0.8293113464718237, 0.553139924187803, 0.760701886153359, 0.7266005357927826)"
3,0.04907989,0.09815978,"(0.8293113464718237, 0.4902377246533443, 0.760701886153359, 0.7551667453675925)"
4,0.033726507,0.067453014,"(0.8293113464718237, 0.744204242494494, 0.5351536139887728, 0.7551667453675925)"
4,0.044362962,0.088725923,"(0.8073086651810463, 0.744204242494494, 0.5351536139887728, 0.7757098836539569)"
4,0.033531336,0.067062672,"(0.8304826179914631, 0.744204242494494, 0.5351536139887728, 0.7555573344285004)"
4,0.025787633,0.051575267,"(0.8304826179914631, 0.7170290173987032, 0.5389532008348911, 0.7555573344285004)"
4,0.024401798,0.048803596,"(0.7532912322332093, 0.7170290173987032, 0.5389532008348911, 0.8337598561350118)"
4,0.029707493,0.059414986,"(0.8212765644910744, 0.7170290173987032, 0.5389532008348911, 0.7620307191800542)"
4,0.012568783,0.025137567,"(0.8212765644910744, 0.7170290173987032, 0.7284246731916959, 0.5739019924609585)"
4,0.007977109,0.015954217,"(0.8212765644910744, 0.7089195475169828, 0.7284246731916959, 0.584159221537908)"
4,0.009175997,0.018351994,"(0.8185015636048198, 0.7089195475169828, 0.7304452253758627, 0.584159221537908)"
4,0.011516634,0.023033268,"(0.8130327123871955, 0.7089195475169828, 0.7343389228815516, 0.584159221537908)"
4,0.010340841,0.020681683,"(0.8157818665356209, 0.7089195475169828, 0.7323849061457224, 0.584159221537908)"
4,0.007241054,0.014482107,"(0.7291820228803376, 0.7089195475169828, 0.8249781343073681, 0.584159221537908)"
4,0.017217789,0.034435579,"(0.7291820228803376, 0.560313262815297, 0.8249781343073681, 0.7249805313418481)"
4,0.009343381,0.018686762,"(0.8383705171735424, 0.560313262815297, 0.711076772588408, 0.7249805313418481)"
4,0.029604853,0.059209706,"(0.8383705171735424, 0.5322655383540208, 0.7640749357169095, 0.7249805313418481)"
4,0.028522349,0.057044697,"(0.8383705171735424, 0.5342054724192352, 0.7616848523879204, 0.7249805313418481)"
4,0.022885059,0.045770118,"(0.8383705171735424, 0.7262478794614877, 0.7616848523879204, 0.5580219794761183)"
4,0.04378222,0.087564441,"(0.8383705171735424, 0.7628688166437972, 0.7616848523879204, 0.5110542703041616)"
3,0.047549811,0.095099622,"(0.8383705171735424, 0.7662944169962306, 0.7616848523879204, 0.49940950748141144)"
3,0.049794507,0.099589015,"(0.8383705171735424, 0.7662944169962306, 0.7613030455101465, 0.49004891598812583)"
3,0.051653923,0.103307845,"(0.836603563687976, 0.7662944169962306, 0.7669737532125072, 0.49004891598812583)"
4,-0.009213245,0.01842649,"(0.836603563687976, 0.7662944169962306, 0.6470539359536516, 0.6135977698966097)"
4,0.028896347,0.057792693,"(0.836603563687976, 0.7662944169962306, 0.7234746482862808, 0.537580115561767)"
4,0.028315477,0.056630954,"(0.8372927262560057, 0.7662944169962306, 0.7218403323901394, 0.537580115561767)"
4,0.03036361,0.06072722,"(0.834133442767656, 0.7662944169962306, 0.7268735823208391, 0.537580115561767)"
4,0.035899598,0.071799195,"(0.834133442767656, 0.7662944169962306, 0.7289239547792609, 0.5174865385484222)"
3,0.046917571,0.093835142,"(0.834133442767656, 0.7662944169962306, 0.49757855793200906, 0.7530878674171357)"
4,0.025692023,0.051384046,"(0.834133442767656, 0.7319289829549529, 0.5481153157146287, 0.7530878674171357)"
4,0.025711851,0.051423702,"(0.5490774089876433, 0.7319289829549529, 0.8330920380291722, 0.7530878674171357)"
4,0.025779118,0.051558236,"(0.5483086070968982, 0.7319289829549529, 0.8335917712341215, 0.7530878674171357)"
4,0.023994537,0.047989075,"(0.5483086070968982, 0.7319289829549529, 0.7492832671550006, 0.8369254938023258)"
4,-0.008323993,0.016647987,"(0.6613982468292786, 0.6070519933673965, 0.7492832671550006, 0.8369254938023258)"
4,0.009883517,0.019767035,"(0.7010348495081942, 0.573858553080504, 0.7492832671550006, 0.8369254938023258)"
4,0.027555364,0.055110728,"(0.7351628507179482, 0.5372991679609069, 0.7492832671550006, 0.8369254938023258)"
4,0.029482621,0.058965242,"(0.7351628507179482, 0.5372991679609069, 0.8310422905558396, 0.75110909097739)"
4,-0.002089445,0.004178889,"(0.6757274345540905, 0.6041520130546099, 0.8310422905558396, 0.75110909097739)"
4,-0.002126338,0.004252676,"(0.6757274345540905, 0.8314404320784641, 0.6039014445889423, 0.75110909097739)"
4,-0.002110368,0.004220737,"(0.7514367167637015, 0.8314404320784641, 0.6039014445889423, 0.6754636864919058)"
4,-0.001121527,0.002304446,"(0.8316976744186046, 0.7556493262010812, 0.6039014445889423, 0.6754636864919058)"
4,0.039506281,0.079012563,"(0.8316976744186046, 0.7556493262010812, 0.7518067555468245, 0.5177332814930016)"
4,0.05654983,0.11309966,"(0.788135190726188, 0.7960093446341712, 0.7518067555468245, 0.5177332814930016)"
4,0.054688415,0.10937683,"(0.7854310871148316, 0.7960093446341712, 0.7518067555468245, 0.5224748381417866)"
4,0.029836715,0.05967343,"(0.7854310871148316, 0.7960093446341712, 0.7001229734842972, 0.5701978558914766)"
4,0.063612845,0.127225689,"(0.7854310871148316, 0.7960093446341712, 0.5043236685110197, 0.7693533044436727)"
3,0.065932136,0.131864272,"(0.4974662890940611, 0.7960093446341712, 0.7878508740117502, 0.7693533044436727)"
3,0.04697385,0.093947699,"(0.4974662890940611, 0.7518341375320974, 0.8358257540234607, 0.7693533044436727)"
4,0.036534503,0.073069006,"(0.5146945614273423, 0.7273050233285177, 0.8358257540234607, 0.7693533044436727)"
4,0.033697787,0.067395575,"(0.5146945614273423, 0.7184880419097136, 0.8383556350991277, 0.7693533044436727)"
4,0.055235671,0.110471342,"(0.5146945614273423, 0.7617661312655774, 0.7954821894005213, 0.7693533044436727)"
4,0.05576886,0.111537721,"(0.7680792253330787, 0.5188748987440328, 0.7954821894005213, 0.7693533044436727)"
4,0.05312879,0.10625758,"(0.515965237769749, 0.7546092827004219, 0.7954821894005213, 0.7693533044436727)"
4,0.053174125,0.10634825,"(0.515965237769749, 0.7528301440339651, 0.7954821894005213, 0.7713137830575164)"
4,0.045095169,0.090190339,"(0.5360443546211722, 0.7405934389085738, 0.7954821894005213, 0.7713137830575164)"
4,0.050357154,0.100714307,"(0.5275359747763294, 0.7531329957120926, 0.7954821894005213, 0.7713137830575164)"
4,0.039032257,0.078064515,"(0.5275359747763294, 0.7326147510372734, 0.8202635297056367, 0.7713137830575164)"
4,0.007978697,0.015957393,"(0.6765023150256019, 0.5956377817790114, 0.8202635297056367, 0.7713137830575164)"
4,0.007658268,0.015316536,"(0.686272020761929, 0.5956377817790114, 0.8202635297056367, 0.7602623632900926)"
4,0.00750167,0.015003339,"(0.686272020761929, 0.5956377817790114, 0.7598882555872206, 0.8205158159947351)"
4,0.007682996,0.015365993,"(0.686272020761929, 0.5956377817790114, 0.8201922026864694, 0.7602899494909784)"
4,0.018563984,0.037127969,"(0.5691830704565317, 0.7033412615227499, 0.8201922026864694, 0.7602899494909784)"
4,0.019996208,0.039992416,"(0.5691830704565317, 0.8148358399593661, 0.7037137937417703, 0.7602899494909784)"
4,0.011653209,0.023306419,"(0.6888936587974904, 0.8148358399593661, 0.587734930613996, 0.7602899494909784)"
4,0.025815588,0.051631176,"(0.7157372773263396, 0.7850299445091959, 0.587734930613996, 0.7602899494909784)"
4,0.030767001,0.061534001,"(0.7257530289483115, 0.7850299445091959, 0.5779450317814319, 0.7602899494909784)"
4,0.032457658,0.064915317,"(0.7823288362598209, 0.7298145516480183, 0.5779450317814319, 0.7602899494909784)"
4,0.032398932,0.064797863,"(0.7823288362598209, 0.7298145516480183, 0.5781662981017891, 0.7602763087371581)"
4,0.026261509,0.052523019,"(0.7823288362598209, 0.5908486266781623, 0.717947191483401, 0.7602763087371581)"
4,0.006117907,0.012235815,"(0.7823288362598209, 0.5908486266781623, 0.8228178533117081, 0.6558092727754579)"
4,0.006488806,0.012977612,"(0.7830118427966085, 0.5908486266781623, 0.822017264150255, 0.6558092727754579)"
4,0.014221677,0.028443353,"(0.7987408510815718, 0.5908486266781623, 0.8068147910950679, 0.6558092727754579)"
4,0.014062004,0.028124008,"(0.7987408510815718, 0.5718080253046494, 0.826494081806107, 0.6558092727754579)"
4,0.013115404,0.026230808,"(0.8295968417274794, 0.5718080253046494, 0.7980572094590799, 0.6558092727754579)"
4,0.017232919,0.034465838,"(0.8201894703012241, 0.5718080253046494, 0.8051198997715832, 0.6558092727754579)"
4,0.01896368,0.037927361,"(0.8201894703012241, 0.5692001550792407, 0.8051198997715832, 0.6601244474394519)"
4,0.019003001,0.038006003,"(0.5692037276031069, 0.8200286143918711, 0.8051198997715832, 0.6601244474394519)"
4,0.017176711,0.034353423,"(0.6571593884681289, 0.8200286143918711, 0.8051198997715832, 0.5735438286769962)"
4,0.026462608,0.052925216,"(0.6732887546735692, 0.8200286143918711, 0.8051198997715832, 0.5525296073764895)"
4,0.033980746,0.067961492,"(0.7708581078310401, 0.7227143838390955, 0.8051198997715832, 0.5525296073764895)"
4,0.026507573,0.053015146,"(0.7708581078310401, 0.706371304561461, 0.8051198997715832, 0.5660792212151728)"
4,0.042247352,0.084494704,"(0.7708581078310401, 0.754441281395265, 0.7514854555156549, 0.5660792212151728)"
4,0.053260886,0.106521772,"(0.7708581078310401, 0.5315081884954451, 0.7514854555156549, 0.7777918300240293)"
4,0.065850874,0.131701747,"(0.7708581078310401, 0.503605273553658, 0.7739424898535824, 0.7777918300240293)"
4,0.066436587,0.132873175,"(0.7708581078310401, 0.7763078206313805, 0.5036277487338319, 0.7777918300240293)"
4,0.066900192,0.133800385,"(0.7705118631285536, 0.7763078206313805, 0.5014270842370088, 0.7777918300240293)"
4,0.066516333,0.133032667,"(0.7705118631285536, 0.7763078206313805, 0.7755845285878687, 0.5037232378701515)"
4,0.020859984,0.041719968,"(0.7705118631285536, 0.7763078206313805, 0.6050822843993605, 0.6943181778046205)"
4,-0.010068337,0.020136675,"(0.7705118631285536, 0.6387020965873802, 0.6050822843993605, 0.8444050250755716)"
4,-0.000803588,0.00355752,"(0.7705118631285536, 0.6624901010419301, 0.5918112897807363, 0.8444050250755716)"
4,0.010393667,0.020787334,"(0.7705118631285536, 0.6867625345856545, 0.5712947056067469, 0.8444050250755716)"
4,-0.007028199,0.014056398,"(0.7705118631285536, 0.5983941068770212, 0.64417447207947, 0.8444050250755716)"
4,0.021021396,0.042042792,"(0.7705118631285536, 0.708870724325559, 0.5508919792105633, 0.8444050250755716)"
4,0.000672804,0.003885493,"(0.7705118631285536, 0.6657708586880221, 0.5891864787758277, 0.8444050250755716)"
4,0.001485481,0.003102799,"(0.7705118631285536, 0.8419969784161738, 0.5891864787758277, 0.6666135177321629)"
4,0.003065948,0.006131895,"(0.7705118631285536, 0.8208524682672567, 0.6040091225543152, 0.6666135177321629)"
4,0.051494161,0.102988323,"(0.7705118631285536, 0.8208524682672567, 0.756734954852476, 0.5004177043286838)"
4,0.064252981,0.128505962,"(0.7705118631285536, 0.7951722767268325, 0.7820900428466045, 0.5004177043286838)"
4,-0.004424938,0.008849875,"(0.7705118631285536, 0.7951722767268325, 0.6400163693458943, 0.6469770319950496)"
4,0.008376039,0.016752079,"(0.7705118631285536, 0.6832271954516318, 0.7732578689905262, 0.6469770319950496)"
4,-0.005951839,0.011903678,"(0.7705118631285536, 0.6098130655817016, 0.8314831858138945, 0.6469770319950496)"
3,0.044004645,0.088009291,"(0.7705118631285536, 0.4962455419863828, 0.8314831858138945, 0.7332354463612097)"
3,0.044019843,0.088039687,"(0.7702135229997739, 0.4962455419863828, 0.8314831858138945, 0.7335945779919939)"
3,0.060409516,0.120819033,"(0.7702135229997739, 0.4962455419863828, 0.7963157836842897, 0.7639858680835675)"
4,0.057290133,0.114580267,"(0.7634691969642318, 0.5019787480713744, 0.7963157836842897, 0.7639858680835675)"
4,0.053803762,0.107607524,"(0.7634691969642318, 0.5019787480713744, 0.7578884766403774, 0.8041638770052465)"
3,0.056807734,0.113615468,"(0.4967293187662887, 0.7702356557377049, 0.7578884766403774, 0.8041638770052465)"
3,0.057530929,0.115061858,"(0.4967293187662887, 0.7702356557377049, 0.8012033711360615, 0.7578207508064952)"
4,0.047084489,0.094168977,"(0.5183319631664339, 0.750052537854907, 0.8012033711360615, 0.7578207508064952)"
4,0.004583438,0.009166876,"(0.6119417119940048, 0.6736580851747597, 0.8012033711360615, 0.7578207508064952)"
4,0.047486355,0.09497271,"(0.7566919480037284, 0.5233639080696691, 0.8012033711360615, 0.7578207508064952)"
4,0.028514458,0.057028915,"(0.7566919480037284, 0.5620244817908228, 0.8012033711360615, 0.7205937352254204)"
4,0.016033213,0.032066427,"(0.7566919480037284, 0.5620244817908228, 0.7009114153879312, 0.8314460281999916)"
4,0.040242358,0.080484717,"(0.7566919480037284, 0.5620244817908228, 0.7777137931278131, 0.7440157602632359)"
4,0.011440365,0.02288073,"(0.7566919480037284, 0.5620244817908228, 0.6917865294735698, 0.8406925352225272)"
4,0.020853806,0.041707612,"(0.7566919480037284, 0.5620244817908228, 0.7083181363412782, 0.8195703789564209)"
4,0.028505815,0.05701163,"(0.7566919480037284, 0.7217987524457748, 0.5448970615600629, 0.8195703789564209)"
4,0.037758158,0.075516317,"(0.7566919480037284, 0.799321415541773, 0.5448970615600629, 0.7385591625902234)"
4,0.027114881,0.054229761,"(0.7566919480037284, 0.799321415541773, 0.5681938756021476, 0.7192828660797429)"
4,0.043722625,0.08744525,"(0.7566919480037284, 0.799321415541773, 0.7497063530769389, 0.5321863847552354)"
4,0.042535273,0.085070547,"(0.7566919480037284, 0.5255980841556047, 0.7497063530769389, 0.8106591238974282)"
4,0.042577255,0.08515451,"(0.7102233304423243, 0.5255980841556047, 0.7963428973307985, 0.8106591238974282)"
4,0.030748423,0.061496846,"(0.7102233304423243, 0.5255980841556047, 0.8347601229503583, 0.7731285695600995)"
4,0.032250403,0.064500805,"(0.7102233304423243, 0.5255980841556047, 0.8325875026175168, 0.7769638673079294)"
4,0.04414027,0.08828054,"(0.7102233304423243, 0.5255980841556047, 0.7994750770662479, 0.8075392434500478)"
4,0.043403779,0.086807557,"(0.7102233304423243, 0.5255980841556047, 0.8089842966177903, 0.7979741652878615)"
